Body 40 : -19033.151942	-11851.941007	0.000000	|	-0.614394	-0.421251	0.000000
Body 41 : -78974.872643	195818.707362	0.000000	|	-2.660494	6.557590	0.000000
Body 42 : -65260.849591	-139578.247400	0.000000	|	-2.207382	-4.687747	0.000000
Body 43 : -15544.964321	-15525.972130	0.000000	|	-0.474597	-0.615091	0.000000
Body 44 : 158687.679913	-83340.225471	0.000000	|	5.275596	-2.796714	0.000000
Body 45 : -454060.297813	-517803.064608	0.000000	|	-15.181031	-17.312840	0.000000
Body 46 : 12738.630093	26661.270633	0.000000	|	0.454275	0.842779	0.000000
Body 47 : 83834.850962	-146283.578085	0.000000	|	2.804741	-4.926173	0.000000
Body 48 : 161157.137420	-140493.872298	0.000000	|	5.373091	-4.692778	0.000000
Body 49 : -245226.513173	-243541.708173	0.000000	|	-8.289474	-8.232563	0.000000
Body 50 : -105536.120312	-38251.557409	0.000000	|	-3.699949	-1.383828	0.000000
Body 51 : -15745.844609	80280.146116	0.000000	|	-0.547341	2.660143	0.000000
Body 52 : 36925.179778	-13066.948721	0.000000	|	1.236357	-0.483178	0.000000
Body 53 : 9539.614772	165377.775586	0.000000	|	0.300907	5.511725	0.000000
Body 54 : -20626.829604	-31702.534282	0.000000	|	-0.772454	-1.333473	0.000000
Body 55 : -5076.770767	27564.826776	0.000000	|	-0.184258	0.912261	0.000000
Body 56 : 114186.251518	-182657.346390	0.000000	|	3.811703	-6.132730	0.000000
Body 57 : 153887.898300	-56301.726240	0.000000	|	5.160555	-1.901193	0.000000
Body 58 : -236992.583812	321847.356353	0.000000	|	-7.907247	10.716140	0.000000
Body 59 : 9560.239386	96210.924533	0.000000	|	0.304675	3.242731	0.000000
Body 60 : -18377.431040	354492.297354	0.000000	|	-0.634797	11.825512	0.000000
Body 61 : -44662.761438	-271324.704947	0.000000	|	-1.517317	-9.133226	0.000000
Body 62 : 191879.753298	-169718.499443	0.000000	|	6.460390	-5.734678	0.000000
Body 63 : 89544.330430	-251076.123677	0.000000	|	2.988435	-8.411483	0.000000
Body 64 : -25681.476357	146394.920639	0.000000	|	-0.863354	4.891206	0.000000
Body 65 : -24512.340180	-49046.950774	0.000000	|	-0.853270	-1.662714	0.000000
Body 66 : 30749.282589	-1728.364910	0.000000	|	1.135133	-0.088208	0.000000
Body 67 : -448.404414	-57937.012686	0.000000	|	-0.012841	-1.967145	0.000000
Body 68 : -88176.594297	-17629.760732	0.000000	|	-3.504233	-0.649106	0.000000
Body 69 : 90645.303218	45054.395323	0.000000	|	2.987536	1.454862	0.000000
Body 70 : -142271.085171	1043351.351135	0.000000	|	-4.763969	34.808084	0.000000
Body 71 : -34362.733013	-11527.271102	0.000000	|	-1.176322	-0.419149	0.000000
Body 72 : -6078.695332	68496.472596	0.000000	|	-0.041178	3.707142	0.000000
Body 73 : 1300.815443	7574.469228	0.000000	|	-0.005463	0.178212	0.000000
Body 74 : -437910.169983	19113.016077	0.000000	|	-14.760373	0.635819	0.000000
Body 75 : 28753.445992	20533.884558	0.000000	|	0.931525	0.693906	0.000000
Body 76 : 142102.730621	36255.509382	0.000000	|	4.721763	1.192938	0.000000
Body 77 : 2422.177873	-42631.390587	0.000000	|	0.088309	-1.418176	0.000000
Body 78 : 171536.224390	45311.975342	0.000000	|	5.730940	1.505083	0.000000
Body 79 : 53991.660015	-13674.607679	0.000000	|	1.937915	-0.544217	0.000000
Body 80 : 28930.581815	-27571.429326	0.000000	|	0.944228	-0.908420	0.000000
Body 81 : 155847.424271	85387.938761	0.000000	|	5.196055	2.839747	0.000000
Body 82 : -348461.645139	-41859.007109	0.000000	|	-11.651714	-1.407599	0.000000
Body 83 : 1026786.441038	268046.120190	0.000000	|	34.234724	8.921621	0.000000
Body 84 : 14327.828161	-69245.133430	0.000000	|	0.470781	-2.338292	0.000000
Body 85 : 44571.914795	-77744.278176	0.000000	|	1.468317	-2.612285	0.000000
Body 86 : 9893.311722	18470.605737	0.000000	|	0.341982	0.601479	0.000000
Body 87 : -281765.450746	901527.935580	0.000000	|	-9.502779	30.361963	0.000000
Body 88 : 23355.802855	65765.142709	0.000000	|	0.848243	2.346978	0.000000
Body 89 : -22250.066635	-19539.931203	0.000000	|	-1.610845	-1.269405	0.000000
Body 90 : -62885.213305	12872.162523	0.000000	|	-2.183092	0.431549	0.000000
Body 91 : -3137.857676	-17201.263588	0.000000	|	-0.123436	-0.594789	0.000000
Body 92 : -175888.002485	143220.399154	0.000000	|	-5.924058	4.804987	0.000000
Body 93 : 41968.584768	63121.681681	0.000000	|	1.374846	2.094968	0.000000
Body 94 : -211140.993205	-99206.909463	0.000000	|	-7.078614	-3.315843	0.000000
Body 95 : -4847.766807	9396.652497	0.000000	|	-0.202908	0.297083	0.000000
Body 96 : -26777.724450	29114.340857	0.000000	|	-0.885406	0.952561	0.000000
Body 97 : 19399.251397	-30715.373381	0.000000	|	0.629950	-1.047498	0.000000
Body 98 : 4534.253254	-77014.063069	0.000000	|	0.141028	-2.620654	0.000000
Body 99 : -68307.579050	6727.181288	0.000000	|	-2.323891	0.223564	0.000000
Body 100 : 508682.912611	-671850.172487	0.000000	|	16.970410	-22.435641	0.000000
Body 101 : -3843.216836	27182.817118	0.000000	|	-0.168149	0.875086	0.000000
Body 102 : 35487.234106	-2434.006481	0.000000	|	1.168272	-0.074748	0.000000
Body 103 : -42402.812146	5049.096424	0.000000	|	-1.415466	0.161117	0.000000
Body 104 : -1077.092283	2530.894900	0.000000	|	-0.036638	0.062314	0.000000
Body 105 : 151615.325151	-79556.070974	0.000000	|	5.099962	-2.681903	0.000000
Body 106 : 365755.752216	181745.052443	0.000000	|	12.173348	6.056154	0.000000
Body 107 : -13060.216708	100333.619964	0.000000	|	-0.448831	3.341752	0.000000
Body 108 : -22860.325175	-43161.808369	0.000000	|	-0.782000	-1.468449	0.000000
Body 109 : 37117.478543	-8300.708932	0.000000	|	2.064858	0.210277	0.000000
Body 110 : -6455037.764617	17159336.402002	0.000000	|	-215.216581	572.042373	0.000000
Body 111 : -5002.260732	25168.863521	0.000000	|	-0.164166	0.826324	0.000000
Body 112 : 2184.663606	17670.966788	0.000000	|	0.069300	0.566287	0.000000
Body 113 : -7541.740544	-623.432889	0.000000	|	-0.194770	0.101814	0.000000
Body 114 : 6569.735777	-4877.391833	0.000000	|	0.371723	-0.124252	0.000000
Body 115 : 3683.546997	3076.500199	0.000000	|	-0.033558	0.092870	0.000000
Body 116 : -46864.643716	-39500.185591	0.000000	|	-1.564041	-1.336000	0.000000
Body 117 : 73711.319062	-31520.386191	0.000000	|	2.456359	-1.078447	0.000000
Body 118 : 77365.782328	23358.633639	0.000000	|	2.579812	0.723948	0.000000
Body 119 : -90684.282332	-27190.555944	0.000000	|	-3.032373	-0.927718	0.000000
Body 120 : -15946.379847	-23947.550199	0.000000	|	-0.550638	-0.789496	0.000000
Body 121 : 37441738.666687	-99520275.937814	0.000000	|	1248.228829	-3317.861560	0.000000
Body 122 : -8483.035634	48285.490704	0.000000	|	-0.330799	1.600292	0.000000
Body 123 : 157007.406545	825949.650153	0.000000	|	5.261637	27.731726	0.000000
Body 124 : 9866.708904	15173.443274	0.000000	|	0.289395	0.492694	0.000000
Body 125 : 25699.449203	-26070.333338	0.000000	|	0.846008	-0.888004	0.000000
Body 126 : -6862.742818	-20664.124669	0.000000	|	-0.231165	-0.664765	0.000000
Body 127 : -3116.102701	-123429.057402	0.000000	|	-0.119551	-4.116140	0.000000
Body 128 : -192788.830745	107100.659820	0.000000	|	-6.461290	3.564034	0.000000
Body 129 : -88939.736300	-44889.026274	0.000000	|	-2.962631	-1.505737	0.000000
Body 130 : -164597.557776	-69478.932695	0.000000	|	-5.522818	-2.344029	0.000000
Body 131 : -46959.404390	-6524.347128	0.000000	|	-1.588013	-0.240648	0.000000
Body 132 : 1560796.908597	-4650.215991	0.000000	|	52.555055	-0.164727	0.000000
Body 133 : 95452.408356	-77019.870422	0.000000	|	3.166486	-2.576763	0.000000
Body 134 : -64605.040488	13069.523253	0.000000	|	-2.185267	0.434365	0.000000
Body 135 : -15444.380382	16300.036194	0.000000	|	-0.528976	0.538980	0.000000
Body 136 : 227219.248881	-214703.179226	0.000000	|	7.626560	-7.224971	0.000000
Body 137 : 51110.513761	-15716.006415	0.000000	|	1.713540	-0.542316	0.000000
Body 138 : -70003.232810	10546.155959	0.000000	|	-2.348689	0.347483	0.000000
Body 139 : -82903.227712	41061.531577	0.000000	|	-2.791925	1.362432	0.000000
Body 140 : 27337.690251	-153747.409432	0.000000	|	0.929325	-5.304210	0.000000
Body 141 : -16865.921913	23925.470337	0.000000	|	-0.577941	0.784086	0.000000
Body 142 : 5306.301306	-6287.989864	0.000000	|	0.161278	-0.266899	0.000000
Body 143 : 4953.896850	-6447.966498	0.000000	|	0.094297	-0.190264	0.000000
Body 144 : -31022.800001	42363.772517	0.000000	|	-1.034902	1.396967	0.000000
Body 145 : 29165.069800	26680.787961	0.000000	|	0.950160	0.866848	0.000000
Body 146 : 264962.682380	121702.803052	0.000000	|	9.223693	4.196590	0.000000
Body 147 : -436063.184530	-2613076.392718	0.000000	|	-14.661079	-87.793752	0.000000
Body 148 : 12335.834045	12383.671582	0.000000	|	0.416355	0.375878	0.000000
Body 149 : 77311.079072	23003.876920	0.000000	|	2.536547	0.774648	0.000000
Body 150 : 4186.513790	-43924.339289	0.000000	|	0.239501	-1.677350	0.000000
Body 151 : 107605.721252	73806.339545	0.000000	|	3.630342	2.565716	0.000000
Body 152 : -2913.950687	48925.479917	0.000000	|	-0.119157	1.630636	0.000000
Body 153 : -1081910.702279	-282884.215464	0.000000	|	-36.074904	-9.447852	0.000000
Body 154 : 88980.050201	44544.520343	0.000000	|	2.954119	1.472577	0.000000
Body 155 : 229703.691437	57257.707841	0.000000	|	7.643446	1.909583	0.000000
Body 156 : 27011.673684	20280.342335	0.000000	|	0.877732	0.657828	0.000000
Body 157 : 7189.617801	44901.049645	0.000000	|	0.225678	1.502221	0.000000
Body 158 : -173493.886137	-1394332.742010	0.000000	|	-5.881534	-47.160291	0.000000
Body 159 : 869816.158060	-5999017.435964	0.000000	|	29.005401	-200.168390	0.000000
Body 160 : 20419.703878	-13890.166286	0.000000	|	0.710243	-0.468515	0.000000
Body 161 : -812314.571134	-407510.192352	0.000000	|	-27.098906	-13.607913	0.000000
Body 162 : -8382.421401	8258.581781	0.000000	|	-0.274368	0.255667	0.000000
Body 163 : -88918.551401	-358268.899119	0.000000	|	-2.986318	-11.962559	0.000000
Body 164 : 61247.648491	-141195.835215	0.000000	|	2.034661	-4.745332	0.000000
Body 165 : -194208.749506	-138664.955657	0.000000	|	-6.484750	-4.632096	0.000000
Body 166 : 173723.139242	-596655.503211	0.000000	|	5.846874	-20.121419	0.000000
Body 167 : -24819.974948	84924.452090	0.000000	|	-0.866133	2.889740	0.000000
Body 168 : 69016.791504	55718.904777	0.000000	|	2.276881	1.856241	0.000000
Body 169 : -82998.403666	164822.134035	0.000000	|	-2.774585	5.491720	0.000000
Body 170 : 9347.686510	-7996.014796	0.000000	|	0.285760	-0.303540	0.000000
Body 171 : -39932.981868	-63478.249119	0.000000	|	-1.351725	-2.131598	0.000000
Body 172 : 5238.140109	7101.769735	0.000000	|	0.162977	0.224905	0.000000
Body 173 : -109729.985197	165381.934859	0.000000	|	-3.699340	5.551796	0.000000
Body 174 : 20842.903874	-21853.157064	0.000000	|	0.676415	-0.749566	0.000000
Body 175 : 168834.707769	138625.331040	0.000000	|	5.617164	4.613437	0.000000
Body 176 : -245569.107593	-126350.488147	0.000000	|	-8.270840	-4.272796	0.000000
Body 177 : -149019.644669	-106275.149232	0.000000	|	-5.007486	-3.571564	0.000000
Body 178 : 1991.778961	1937.929788	0.000000	|	0.024273	-0.005718	0.000000
Body 179 : 23908.269947	-10866.648386	0.000000	|	0.779442	-0.372719	0.000000
Body 180 : -27551.394706	5536.374529	0.000000	|	-0.945815	0.174743	0.000000
Body 181 : 155569.028423	98209.446838	0.000000	|	5.213717	3.283163	0.000000
Body 182 : -4793056.601372	-14071783.596801	0.000000	|	-160.088592	-469.950438	0.000000
Body 183 : 57724.836501	-12245.310035	0.000000	|	1.927694	-0.520200	0.000000
Body 184 : 115343.636215	346747.001507	0.000000	|	3.861440	11.629985	0.000000
Body 185 : 11984.934627	-4759.517385	0.000000	|	0.380287	-0.163390	0.000000
Body 186 : 17518.882304	-32263.794213	0.000000	|	0.564175	-1.093805	0.000000
Body 187 : 9901.026535	-38704.141684	0.000000	|	0.316169	-1.322419	0.000000
Body 188 : 5411.863701	3351.808886	0.000000	|	0.175960	0.123335	0.000000
Body 189 : -27777.932762	-2244.729401	0.000000	|	-0.985985	-0.028446	0.000000
Body 190 : 12787.969295	-5902.342555	0.000000	|	0.398288	-0.190435	0.000000
Body 191 : -248183.535878	36437.827656	0.000000	|	-8.437926	1.222640	0.000000
Body 192 : 100279.391846	60463.291268	0.000000	|	3.328750	2.013432	0.000000
Body 193 : 303720.440155	212050.952456	0.000000	|	10.119318	7.059204	0.000000
Body 194 : -271089.433664	-326020.580859	0.000000	|	-9.062714	-10.901691	0.000000
Body 195 : 92168.300931	3041.916818	0.000000	|	3.531943	0.190935	0.000000
Body 196 : -20175.319769	-13775.801912	0.000000	|	-0.683188	-0.493207	0.000000
Body 197 : -231512.057947	403826.325903	0.000000	|	-9.229124	16.329763	0.000000
Body 198 : 105863.760394	310048.673987	0.000000	|	3.514396	10.347793	0.000000
Body 199 : -9150.217090	48351.204300	0.000000	|	-0.265810	1.582293	0.000000
Body 200 : 48455.028928	-18251.560975	0.000000	|	1.617493	-0.620512	0.000000
Body 201 : -47130.765052	-4461.476047	0.000000	|	-1.586714	-0.161662	0.000000
Body 202 : 2009.403938	36482.714583	0.000000	|	0.049318	1.199346	0.000000
Body 203 : -4618.250426	24717.360555	0.000000	|	-0.172959	0.867323	0.000000
Body 204 : 12501.618545	-20393.104478	0.000000	|	0.417165	-0.635039	0.000000
Body 205 : -118107.618056	-22567.170352	0.000000	|	-3.937574	-0.767027	0.000000
Body 206 : 9570.033721	65739.132017	0.000000	|	0.307301	2.161111	0.000000
Body 207 : -7064.344351	-7763.181748	0.000000	|	-0.215640	-0.331479	0.000000
Body 208 : -342400.322917	-166390.759669	0.000000	|	-11.447819	-5.556851	0.000000
Body 209 : -106193.212080	31534.422415	0.000000	|	-3.550134	1.032507	0.000000
Body 210 : 335698.946663	-379837.535145	0.000000	|	11.175425	-12.676448	0.000000
Body 211 : -34119.829672	20619.260565	0.000000	|	-1.155262	0.685525	0.000000
Body 212 : -27864.960578	85138.369874	0.000000	|	-0.927134	2.837824	0.000000
Body 213 : 13166.667199	72396.314931	0.000000	|	0.415477	2.397135	0.000000
Body 214 : -37817.475735	72264.465367	0.000000	|	-1.262421	2.386591	0.000000
Body 215 : 20763.705519	21494.700198	0.000000	|	0.683462	0.685693	0.000000
Body 216 : 5496929.921978	-3898059.643134	0.000000	|	183.318273	-130.021324	0.000000
Body 217 : -210479.362342	38629.636543	0.000000	|	-7.023243	1.286564	0.000000
Body 218 : -6541.230443	-46368.569369	0.000000	|	-0.230794	-1.565647	0.000000
Body 219 : -85624.937915	13528.343410	0.000000	|	-2.875698	0.428129	0.000000
Body 220 : 7329.349134	-12159.014386	0.000000	|	0.218399	-0.408769	0.000000
Body 221 : 66561.105501	-42915.508879	0.000000	|	2.217901	-1.449619	0.000000
Body 222 : -18168.169511	-17281.131833	0.000000	|	-0.663434	-0.607944	0.000000
Body 223 : 61321.691979	7794.479933	0.000000	|	2.058781	0.257058	0.000000
Body 224 : -35977.979642	10134.713653	0.000000	|	-1.267606	0.325218	0.000000
Body 225 : -10178.024699	-21741.855676	0.000000	|	-0.338412	-0.728744	0.000000
Body 226 : -77235.340323	55699.730090	0.000000	|	-2.597051	1.838403	0.000000
Body 227 : -38069.871823	880.828912	0.000000	|	-1.271230	0.022959	0.000000
Body 228 : 5708.352166	6342.652787	0.000000	|	0.199056	0.197113	0.000000
Body 229 : 79181.221457	133215.365949	0.000000	|	2.630060	4.451220	0.000000
Body 230 : -124076.089420	-12456.154628	0.000000	|	-4.158677	-0.415068	0.000000
Body 231 : 179027.341478	-590752.094458	0.000000	|	5.966747	-19.717833	0.000000
Body 232 : -99124.484143	-410519.519916	0.000000	|	-3.313350	-13.707718	0.000000
Body 233 : -4859.660634	-19589.457346	0.000000	|	-0.204199	-0.663646	0.000000
Body 234 : -331414.903940	364904.870763	0.000000	|	-11.072642	12.160760	0.000000
Body 235 : -35887.606405	-23436.797815	0.000000	|	-1.209667	-0.796755	0.000000
Body 236 : 6372.967919	2972.399447	0.000000	|	0.229186	0.014249	0.000000
Body 237 : -6178.891564	-33671.697375	0.000000	|	-0.918284	-1.538043	0.000000
Body 238 : 61404.113445	-22750.549438	0.000000	|	2.065015	-0.773037	0.000000
Body 239 : 3814.837112	-6290.835393	0.000000	|	-0.005406	-0.324215	0.000000
Body 240 : 142630.800474	10638.270290	0.000000	|	4.754875	0.339177	0.000000
Body 241 : 64934.428116	-134562.134530	0.000000	|	2.146584	-4.505547	0.000000
Body 242 : -13522.718954	-36779.537776	0.000000	|	-0.434318	-1.198344	0.000000
Body 243 : 12441.949408	283336.574135	0.000000	|	0.403216	9.504378	0.000000
Body 244 : -81618.244810	-189993.037041	0.000000	|	-2.753327	-6.368140	0.000000
Body 245 : 352861.446217	362479.874332	0.000000	|	11.902256	12.226894	0.000000
Body 246 : 9687.213494	15162.429521	0.000000	|	0.358096	0.446615	0.000000
Body 247 : -11506.013316	76911.033618	0.000000	|	-0.406438	2.557247	0.000000
Body 248 : 111142.320705	-5482.866918	0.000000	|	3.695436	-0.180540	0.000000
Body 249 : -93075.327752	630603.727484	0.000000	|	-3.135356	21.126902	0.000000
Body 250 : -143176.965330	102201.867833	0.000000	|	-4.794490	3.390787	0.000000
Body 251 : -215148.445314	-1135.162511	0.000000	|	-7.197591	-0.037123	0.000000
Body 252 : 33984.990345	-3782.433300	0.000000	|	1.117416	-0.125562	0.000000
Body 253 : -45176.475408	-123840.238746	0.000000	|	-1.522120	-4.136071	0.000000
Body 254 : 32323.928323	12320.439620	0.000000	|	1.067307	0.413069	0.000000
Body 255 : 212201.098169	-272770.539629	0.000000	|	7.090324	-9.153150	0.000000
Body 256 : -38499.568213	47386.927002	0.000000	|	-1.277557	1.568633	0.000000
Body 257 : -201942.174862	-102049.598316	0.000000	|	-6.781854	-3.432954	0.000000
Body 258 : 141269.835756	33116.746395	0.000000	|	4.721130	1.096718	0.000000
Body 259 : 10184.527258	18382.130151	0.000000	|	0.322640	0.575170	0.000000
Body 260 : 245965.026344	209282.209724	0.000000	|	8.245551	7.015102	0.000000
Body 261 : -2429.441935	-1215.920895	0.000000	|	-0.090267	-0.027908	0.000000
Body 262 : -55543.606078	-30785.523597	0.000000	|	-1.868935	-1.057931	0.000000
Body 263 : -102438.776184	189913.523044	0.000000	|	-3.438906	6.339439	0.000000
Body 264 : 20423.484068	-27203.178067	0.000000	|	0.651482	-0.910016	0.000000
Body 265 : -4076.724001	42403.986499	0.000000	|	-0.130553	1.411141	0.000000
Body 266 : 394104.696849	2565036.617474	0.000000	|	13.311973	86.726526	0.000000
Body 267 : 108941.835754	387683.805631	0.000000	|	3.629001	12.924962	0.000000
Body 268 : 36919.739126	-32596.784129	0.000000	|	1.216606	-1.088371	0.000000
Body 269 : 38723.308333	7506.164569	0.000000	|	1.274132	0.261337	0.000000
Body 270 : 1111.287880	1690.211815	0.000000	|	0.057819	0.057112	0.000000
Body 271 : -4009.831009	-16137.148789	0.000000	|	-0.103801	-0.560952	0.000000
Body 272 : 71064.658023	-1408.763246	0.000000	|	2.355270	-0.050373	0.000000
Body 273 : 55760.413077	88150.057918	0.000000	|	1.845526	2.919796	0.000000
Body 274 : 12674.522949	12301.811577	0.000000	|	0.376248	0.410636	0.000000
Body 275 : -110008.977347	137339.206055	0.000000	|	-3.703039	4.586238	0.000000
Body 276 : 30643.451583	-54944.209879	0.000000	|	0.998738	-1.843337	0.000000
Body 277 : 6326.912743	-36391.317397	0.000000	|	0.229950	-1.268351	0.000000
Body 278 : -103709.342114	54939.427196	0.000000	|	-3.824701	1.966875	0.000000
Body 279 : -44490.928309	33206.390859	0.000000	|	-1.534067	1.124932	0.000000
Body 280 : -127047.424916	472556.323312	0.000000	|	-4.244358	15.759962	0.000000
Body 281 : -842941.398658	-586504.996699	0.000000	|	-28.146112	-19.589505	0.000000
Body 282 : -17583.836589	14348.857343	0.000000	|	-0.592416	0.477885	0.000000
Body 283 : -15446.249184	-7641.822500	0.000000	|	-0.522686	-0.285782	0.000000
Body 284 : 54843.438766	20622.440084	0.000000	|	1.829927	0.663995	0.000000
Body 285 : 349168.798192	43497.159616	0.000000	|	11.636069	1.439223	0.000000
Body 286 : -44932.652248	27928.734817	0.000000	|	-1.503401	0.931489	0.000000
Body 287 : -23910.310597	-3087.000408	0.000000	|	-0.901866	-0.134864	0.000000
Body 288 : -49256.721105	-65287.964640	0.000000	|	-1.642850	-2.193153	0.000000
Body 289 : 360347.948728	182421.618558	0.000000	|	12.106609	6.111072	0.000000
Body 290 : -53322.440107	65144.521795	0.000000	|	-1.886368	2.210916	0.000000
Body 291 : 111387.824659	-176802.665213	0.000000	|	3.711004	-5.905172	0.000000
Body 292 : -13028.156332	-31793.060894	0.000000	|	-0.445002	-1.091697	0.000000
Body 293 : -6756.445829	-19568.535388	0.000000	|	-0.197060	-0.690104	0.000000
Body 294 : 8399.844380	-45803.774915	0.000000	|	0.300977	-1.509002	0.000000
Body 295 : 8134.046034	-44875.986689	0.000000	|	0.239252	-1.510977	0.000000
Body 296 : 30716.584991	-1614.436884	0.000000	|	0.960309	-0.054287	0.000000
Body 297 : 39013.602560	15257.481405	0.000000	|	1.413142	0.518532	0.000000
Body 298 : 50660.834890	80035.170913	0.000000	|	1.713589	2.706919	0.000000
Body 299 : -38691.753363	-41752.224233	0.000000	|	-1.319145	-1.432047	0.000000
